wallet_address,tx_count,in_degree,out_degree,degree_ratio,fanin_count,fanout_count,total_received_amount,total_sent_amount,net_balance,turnover_ratio,avg_hop_interval_mins,median_hop_interval_mins,min_hop_interval_mins,max_hop_interval_mins,min_drain_minutes,wallet_age_hours,forwarded_pct_10m,forwarded_pct_30m,forwarded_pct_60m,forwarded_pct_120m,peel_skim_ratio,peel_signal,transient_velocity,velocity_drain_score,fanout_burst_signal,fanin_burst_signal,is_peel_chain_node,is_mixer_hub,is_mixer_intermediate,is_rapid_cashout_node,unique_counterparties,unique_ips_count,unique_countries_count,unique_asns_count,dominant_country,dominant_asn,timestamp_entropy,betweenness_centrality,pagerank,ground_truth_label,is_planted_anomaly
3fvdVoLDav4LukjenySEGH7LbBw,2,1,1,1.0,1,1,0.55445808,0.55445808,0.0,1.0,57.14,57.14,57.14,57.14,57.14,0.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9524,0.9524,0.0,0.0,1.0,0.0,2,4,4,4,Germany,AS24940,0.2181,3e-06,0.000657,mixer,1
3fwz5rw2fKELoFiuHq58bkDTXWC1HuGzTq,2,1,1,1.0,2,1,7.95375612,4.65751299,3.29624313,0.5856,1898.67,1898.67,1898.67,1898.67,1898.67,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0315,0.063,0.0,0.0,0.0,0.0,3,4,3,4,United States,AS29465,0.2181,0.000966,0.002337,normal,0
3g8rUcY6Q27pkq6MoD7SS4f7vwxguZ,1,0,1,1.0,0,1,0.0,11.56292959,-11.56292959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS3209,0.0,0.0,0.000642,normal,0
3hgrA4NNFXY8iwW29sReDanDwbWSiyg,1,1,0,0.0,1,0,0.37799462,0.0,0.37799462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4837,0.0,0.0,0.00097,normal,0
3htRRBEp772A6hC5D6bJ2cx3YX5PQoA7,1,1,0,0.0,1,0,0.02086235,0.0,0.02086235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS13335,0.0,0.0,0.000643,normal,0
3hxoUveVFCzkM23mnGDLR1tLnnGgBDSRm,1,1,0,0.0,1,0,0.93277387,0.0,0.93277387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS4837,0.0,0.0,0.000897,normal,0
3iRxPes7AwHrC213QFkW9xdzZWDus,10,5,5,1.0,7,6,15.71983201,35.65885854,-19.93902653,0.4408,4252.78,2925.67,8.97,10981.2,8.97,637.92,0.0393,0.0393,0.6591,0.6591,0.0,0.0,0.0007,0.0394,0.0094,0.011,0.0,0.0,0.0,0.0,13,20,10,17,United Kingdom,AS13335,0.5937,0.011044,0.005477,normal,0
3jSNswECxgQ2KDnbBzMWZDTFoW,1,1,0,0.0,1,0,0.22931372,0.0,0.22931372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Germany,AS25513,0.0,0.0,0.000682,normal,0
3jvsQHXNXJABTPMLhqtK9BV2b9,3,0,3,3.0,0,3,0.0,9.66234677,-9.66234677,0.0,2993.83,2993.83,1891.07,4096.59,0.0,99.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3,6,6,6,China,AS29465,0.3457,0.0,0.000642,normal,0
3kF96jYb26EbZihRTHsmARHDm6,7,5,2,0.4,5,4,8.71172422,9.78517591,-1.07345169,0.8903,4878.03,6064.67,1.55,9966.33,1.55,487.8,0.5142,0.5142,0.5142,0.5142,0.0,0.0,0.0018,2.0165,0.0082,0.0102,0.0,0.0,0.0,0.0,9,14,8,12,United States,AS13335,0.2506,0.024529,0.001837,normal,0
3kFaQ6j9ZbEctYfRMEw5Pnfh6FVD84hmmw,2,1,1,1.0,1,1,5.0125248,5.0125248,0.0,1.0,4.75,4.75,4.75,4.75,4.75,0.08,1.0,1.0,1.0,1.0,0.0,0.0,7.6923,1.7391,5.5556,5.5556,1.0,0.0,1.0,1.0,2,4,3,4,Australia,AS13335,0.0,9e-06,0.001188,rapid_cashout,1
3mWcgZYA79hymmE6jvXpJGQH2ibg,2,1,1,1.0,1,1,14.20873921,14.20873921,0.0,1.0,5.11,5.11,5.11,5.11,5.11,0.09,1.0,1.0,1.0,1.0,0.0493,4.93,7.1429,1.6367,5.2632,5.2632,1.0,0.0,1.0,1.0,2,4,4,4,Australia,AS13335,0.0,3e-06,0.001188,rapid_cashout,1
3mpcki4gE2EbUnfj7D168TchHKT,2,1,1,1.0,1,1,2.58961142,9.92129824,-7.33168682,0.261,25.87,25.87,25.87,25.87,25.87,0.43,0.0,1.0,1.0,1.0,0.0,0.0,0.5438,0.3722,1.8868,1.8868,1.0,0.0,0.0,0.0,1,4,3,4,United States,AS16509,0.0,0.0,0.006298,normal,0
3mt9mJgMYKoaBjseCnqBeVFVGZY9c,2,1,1,1.0,1,1,3.91152116,3.91152116,0.0,1.0,84.87,84.87,84.87,84.87,84.87,1.41,0.0,0.0,0.0,1.0,0.0,0.0,0.6849,0.0,0.6623,0.6623,0.0,0.0,1.0,0.0,2,4,3,4,India,AS133982,0.2181,0.0,0.000781,mixer,1
3n3hVqLvMnL9haHRtrh4HLWNqsf1LbYqbb,1,0,1,1.0,0,3,0.0,0.1458319,-0.1458319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2,Australia,AS13335,0.0,0.0,0.000642,normal,0
3n5zUQWvhYnMtYe5mfMe3zgQkyR1GWXa,1,0,1,1.0,0,1,0.0,2.315159,-2.315159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,1,2,Nigeria,AS36873,0.0,0.0,0.000642,peel_chain,1
3nP9hJegng1yMa3tT9hn3woUVAHU,1,1,0,0.0,1,0,0.97126904,0.0,0.97126904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS12389,0.0,0.0,0.001089,normal,0
3nTiy6rvJXvz21fPrsFQto9kZqWZ,9,6,3,0.5,6,3,8.34310314,6.87285935,1.47024379,0.8238,3277.57,2943.81,0.16,8046.97,0.16,437.01,0.175,0.175,0.175,0.175,0.0,0.0,0.0019,1.5086,0.0069,0.0137,0.0,0.0,0.0,0.0,9,18,7,13,Singapore,AS13335,0.546,0.00895,0.005748,normal,0
3nv653CCLJpgGhzzkju1JpnQQaf,2,1,1,1.0,1,1,0.84717972,0.84717972,0.0,1.0,4.12,4.12,4.12,4.12,4.12,0.07,1.0,1.0,1.0,1.0,0.0462,4.62,8.3333,1.9531,5.8824,5.8824,1.0,0.0,1.0,1.0,2,4,3,4,China,AS3216,0.0,1.1e-05,0.001652,peel_chain,1
3ooJavP7zv84wWs5sHkveR2sLmkixMi8,2,1,1,1.0,1,1,0.60928743,10.16640827,-9.55712084,0.0599,0.7,0.7,0.7,0.7,0.7,0.01,1.0,1.0,1.0,1.0,0.0,0.0,0.9983,5.8824,9.0909,9.0909,1.0,0.0,0.0,1.0,2,4,3,4,China,AS12714,0.0,0.001535,0.002332,normal,0
3pEw8qYEpEs2TBsoWUEbPcBGYcEV,2,1,1,1.0,1,1,5.88227811,1.21572319,4.66655492,0.2067,51.99,51.99,51.99,51.99,51.99,0.87,0.0,0.0,0.2067,0.2067,0.0,0.0,0.2247,0.0,1.0309,1.0309,0.0,0.0,0.0,0.0,2,4,4,4,Australia,AS13285,0.2181,0.001789,0.001911,normal,0
3pW6fB9KFGEkxJi1eh47JQWthK7vJcD8,2,1,1,1.0,1,1,4.4360115,4.4360115,0.0,1.0,7.62,7.62,7.62,7.62,7.62,0.13,1.0,1.0,1.0,1.0,0.0498,4.98,5.5556,1.1601,4.3478,4.3478,1.0,0.0,1.0,1.0,2,4,4,4,Australia,AS2856,0.0,1.7e-05,0.001652,peel_chain,1
3ptTXXXAETXtw9nD8TgxL3JfgYxtVtHeWQ,5,2,3,1.5,2,3,14.24105417,10.86492785,3.37612632,0.7629,9032.52,6310.08,0.95,23508.97,0.95,602.17,0.2523,0.2523,0.2523,0.2523,0.0,0.0,0.0013,1.2938,0.005,0.0033,0.0,0.0,0.0,0.0,5,10,4,8,Australia,AS1221,0.3319,0.002729,0.001502,normal,0
3qrbV2GpCFPj1wzGRYXkEfkXWX4AD6,4,3,1,0.3333333333333333,3,1,8.03707274,7.78973402,0.24733872,0.9692,6540.94,4252.85,1.56,15368.41,1.56,327.05,0.3172,0.3172,0.3172,0.3172,0.0,0.0,0.003,1.2391,0.0031,0.0092,0.0,0.0,0.0,0.0,4,8,6,6,Brazil,AS1221,0.3272,3e-06,0.00172,normal,0
3rRCCunLfhybLaxcRATn3D1DEdEjxLjCBz,1,0,1,1.0,0,1,0.0,0.929882,-0.929882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,China,AS4837,0.0,0.0,0.000642,peel_chain,1
3rwfQLmEahPZmdYeGKc49mEENXMr9W,1,0,1,1.0,0,1,0.0,1.0736208,-1.0736208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,India,AS2856,0.0,0.0,0.000642,normal,0
3s8vWVJAAnznko17KwB8dk8uG6b,1,1,0,0.0,1,0,10.17673976,0.0,10.17673976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS7545,0.0,0.0,0.00179,normal,0
3ssni2V6qzzUtxUYFAwh7z2vKPHi,2,1,1,1.0,1,1,0.55432167,0.55432167,0.0,1.0,54.16,54.16,54.16,54.16,54.16,0.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0526,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,4,3,4,United States,AS12389,0.0,3e-06,0.000657,mixer,1
3tyxu6tEdJbgYN6FGQzNE9MR8QW,1,1,0,0.0,2,0,9.97256754,0.0,9.97256754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2,2,2,2,Nigeria,AS29465,0.0,0.0,0.003237,normal,0
3uD73MrEtbB6mexKpF62jDecnhRYXWLiN,7,3,4,1.3333333333333333,3,5,9.57181688,18.05436215,-8.48254527,0.5302,5588.89,5474.8,1.65,12382.48,1.65,558.89,0.4964,0.4964,0.6955,0.6955,0.0,0.0,0.0009,1.8732,0.0089,0.0054,0.0,0.0,0.0,0.0,8,14,7,9,Australia,AS13335,0.55,0.003942,0.003825,normal,0
3uLbNqsE2hRrw1UGXyzAKGQvTb4iyo,4,2,2,1.0,2,4,7.42209016,11.40068817,-3.97859801,0.651,407.05,55.52,1.28,1164.34,1.28,20.35,0.1937,0.1937,0.9331,0.9331,0.0,0.0,0.0319,0.8496,0.1956,0.0978,0.0,0.0,0.0,0.0,6,8,7,7,United Kingdom,AS16509,0.3272,0.003541,0.001022,normal,0
3uXCdnNUar8F3HSJv9cZp9jM87jTrs,2,1,1,1.0,1,1,2.08060215,2.08060215,0.0,1.0,70.16,70.16,70.16,70.16,70.16,1.17,0.0,0.0,0.0,1.0,0.0,0.0,0.8197,0.0,0.7874,0.7874,0.0,0.0,1.0,0.0,2,4,4,4,India,AS12389,0.2181,0.0,0.000713,mixer,1
3uYDgCkztef2ku6hEd9zXDQ6ih9UHE6,3,2,1,0.5,2,1,3.55594187,2.36970878,1.18623309,0.6664,15753.51,15753.51,15748.46,15758.56,0.0,525.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0019,0.0038,0.0,0.0,0.0,0.0,3,6,6,6,Australia,AS18881,0.3457,0.00061,0.001919,normal,0
3v2DFdJ2jYPUaqnGSJFy1t3HQr,6,3,3,1.0,3,3,2.71733253,10.48295054,-7.76561801,0.2592,3437.58,2107.51,491.37,7097.23,491.37,286.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0105,0.0105,0.0,0.0,0.0,0.0,6,12,6,11,Germany,AS17547,0.4911,0.00374,0.001205,normal,0
3vNFfSYNubqG8Nuh88YQnhKa13cDNwJ,1,1,0,0.0,2,0,6.38922535,0.0,6.38922535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2,2,2,2,Germany,AS3209,0.0,0.0,0.001314,normal,0
3vdYySaNs6AWEVFs7XhMv7jmzLiCph,3,2,1,0.5,2,3,2.62027167,3.39503146,-0.77475979,0.7718,216.96,216.96,10.92,423.0,10.92,7.23,0.0,0.9385,0.9385,0.9385,0.0,0.0,0.106,0.7873,0.4093,0.2729,0.0,0.0,0.0,1.0,5,6,5,6,Singapore,AS3320,0.2003,0.003376,0.00195,normal,0
3w4t8U3wbg5DhuRF2FiTRXVbDb5uYx,1,1,0,0.0,1,0,2.27265572,0.0,2.27265572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,1,2,Germany,AS24940,0.0,0.0,0.000736,normal,0
3wvET9e7dw29AUp4ioyKGoYd4t,2,1,1,1.0,1,1,7.49572409,7.49572409,0.0,1.0,6.56,6.56,6.56,6.56,6.56,0.11,1.0,1.0,1.0,1.0,0.0211,2.11,6.25,1.3228,4.7619,4.7619,1.0,0.0,1.0,1.0,2,4,4,4,Brazil,AS12714,0.0,6e-06,0.001652,rapid_cashout,1
3xgKvwPYHupNoS3uCWwAxY14fmsR7,1,0,1,1.0,0,1,0.0,2.302609,-2.302609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,Nigeria,AS37075,0.0,0.0,0.000642,peel_chain,1
3y9oo8HSH4kfXfbVqkxiEYhDfoAvaueyd,1,1,0,0.0,1,0,0.81010726,0.0,0.81010726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Singapore,AS7018,0.0,0.0,0.000778,normal,0
3yebWXNvesUVPf4EC9cj7CVae1kp,2,1,1,1.0,1,1,0.26647399,0.26647399,0.0,1.0,35.59,35.59,35.59,35.59,35.59,0.59,0.0,0.0,1.0,1.0,0.0,0.0,1.5625,0.0,1.4493,1.4493,0.0,0.0,1.0,0.0,2,4,4,4,Brazil,AS12714,0.2181,3e-06,0.000656,mixer,1
3yt2WtZXX6PET5tgYmVnpu8PMJXSXRmdu,3,1,2,2.0,1,2,0.23570142,1.1951558,-0.95945438,0.1972,10823.58,10823.58,766.31,20880.85,766.31,360.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0055,0.0028,0.0,0.0,0.0,0.0,3,6,4,6,Germany,AS12389,0.3457,0.00433,0.000907,normal,0
3zbJ16jZToEt67FfpwKKnS9mX8pnS7h,1,1,0,0.0,1,0,4.73696756,0.0,4.73696756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4837,0.0,0.0,0.002383,rapid_cashout,1
bc1q03zj4ynqevsgmf37f4axlshxzmth9302eaf8xa,2,1,1,1.0,1,1,12.09144973,3.68025278,8.41119695,0.3044,13975.17,13975.17,13975.17,13975.17,0.0,232.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0043,0.0043,0.0,0.0,0.0,0.0,2,4,4,4,Australia,AS133982,0.2181,0.0,0.003046,normal,0
bc1q0ms4qhk8nwh79xac5dujzpur02kkc50qqaa9xm,1,1,0,0.0,1,0,1.87102106,0.0,1.87102106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,1,2,Germany,AS24940,0.0,0.0,0.000719,normal,0
bc1q20fq8xthsdwjn9yffad5rg7tsxlzjzymvxa6lwck03jm9s84ttxg3985r2,8,4,4,1.0,6,4,20.700477,8.71798396,11.98249304,0.4211,4354.85,3309.14,0.36,11107.22,0.36,508.07,0.0695,0.0695,0.2096,0.2096,0.0,0.0,0.0008,0.511,0.0079,0.0118,0.0,0.0,0.0,0.0,10,16,7,12,India,AS133982,0.5998,0.003518,0.004471,normal,0
bc1q20yguf0m9daym58h9vca49ywv0ultx44zwq6sm,3,1,2,2.0,3,2,27.26948629,12.04254293,15.22694336,0.4416,2121.37,2121.37,1.28,4241.46,1.28,70.71,0.2379,0.2379,0.2379,0.2379,0.0,0.0,0.0062,1.0434,0.0282,0.0424,0.0,0.0,0.0,0.0,5,6,6,6,China,AS13285,0.2003,0.000592,0.003614,normal,0
bc1q25h4ejp9r8zddfqy597fdwdgsy4hjmv9wen6eg,3,1,2,2.0,1,2,4.16915042,4.36072803,-0.19157761,0.9561,5718.36,5718.36,31.87,11404.85,31.87,190.61,0.0,0.0,0.6092,0.6092,0.0,0.0,0.005,0.0,0.0105,0.0052,0.0,0.0,0.0,0.0,3,6,4,6,Australia,AS1221,0.3457,0.000661,0.000742,normal,0
bc1q2f3ll8akyz34jv97h8t634glh43qv9kzufdnmh,2,1,1,1.0,1,1,12.629873,12.629873,0.0,1.0,8.74,8.74,8.74,8.74,8.74,0.15,1.0,1.0,1.0,1.0,0.0255,2.55,5.0,1.0267,4.0,4.0,1.0,0.0,1.0,1.0,2,4,3,4,Russia,AS12389,0.0,9e-06,0.002047,rapid_cashout,1
bc1q2h08csd00xpd2ftx46fqtdvdr256sc4rk9mdaj,1,1,0,0.0,2,0,4.89722201,0.0,4.89722201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2,2,1,2,Nigeria,AS29465,0.0,0.0,0.001751,normal,0
bc1q2h7kxhgjcnl6ftfkyppf75crqf027gmrz0j4ye,6,4,2,0.5,5,2,20.20559821,9.73325771,10.4723405,0.4817,3341.15,3596.87,265.97,5604.0,5604.0,278.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0072,0.018,0.0,0.0,0.0,0.0,7,12,7,10,India,AS1221,0.5638,0.00088,0.002922,normal,0
bc1q2pqypmf0as9yyf2nu0uss40gl8v0kwa4mu6w6a,1,1,0,0.0,3,0,13.8770943,0.0,13.8770943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3,2,2,2,China,AS4657,0.0,0.0,0.003399,normal,0
bc1q2qquk2pe30vmyrutyqjal62gt09jggwf53rmkn,3,2,1,0.5,2,1,9.48585149,0.6093866,8.87646489,0.0642,5732.33,5732.33,54.98,11409.67,54.98,191.08,0.0,0.0,0.0642,0.0642,0.0,0.0,0.0003,0.0,0.0052,0.0105,0.0,0.0,0.0,0.0,3,6,3,5,China,AS29465,0.3457,0.001313,0.001988,normal,0
bc1q2wp6rwxynpth45a46plf4xfhxurgypxpnlfzfn,3,3,0,0.0,3,0,5.17003998,0.0,5.17003998,0.0,4.64,4.64,0.64,8.63,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3,6,4,6,India,AS25513,0.0,0.0,0.002555,mixer,1
bc1q2yjvf7z4sxu4wxjjzgvamcadkm2uzvum5tn7j7,4,3,1,0.3333333333333333,3,1,11.80392978,0.74741585,11.05651393,0.0633,5919.15,2002.98,35.29,15719.17,35.29,295.96,0.0,0.0,0.0633,0.0633,0.0,0.0,0.0002,0.0,0.0034,0.0101,0.0,0.0,0.0,0.0,4,8,5,7,Russia,AS12389,0.3272,0.001245,0.002511,normal,0
bc1q387nfesr3plmtxlrlhqaldmw2cv6j4gcvmf3sua6cylcdeyqx3mpq7rwr6,3,1,2,2.0,1,2,0.29159486,4.55008949,-4.25849463,0.0641,4339.89,4339.89,36.22,8643.56,36.22,144.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0004,0.0,0.0138,0.0069,0.0,0.0,0.0,0.0,3,6,6,6,Australia,AS1221,0.0,0.000105,0.001384,normal,0
bc1q3f5f4fpgnsvm8dlh2929ud778rt2gk6lazy773,2,0,2,2.0,0,4,0.0,5.5269171,-5.5269171,0.0,36003.73,36003.73,36003.73,36003.73,0.0,600.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,4,4,3,3,Nigeria,AS13285,0.0,0.0,0.000642,normal,0
bc1q3njuc84pxgex6kscrjqyqh40gqfc3dvswe5vhw0sdddqxlxp3s7xupwzej,1,1,0,0.0,1,0,0.41442979,0.0,0.41442979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,China,AS4657,0.0,0.0,0.000662,normal,0
bc1q3qzz8dnzseuk3kc0prfq5gkg2uc6yvylaz427z,3,1,2,2.0,1,3,0.8108852,9.65113789,-8.84025269,0.084,17819.68,17819.68,2511.01,33128.35,0.0,593.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.005,0.0017,0.0,0.0,0.0,0.0,4,6,4,5,United Kingdom,AS13285,0.2003,0.00337,0.001714,normal,0
bc1q3rrc6t6ph3lr6cflwt6wlc8ejtk59yxxptg32k,2,1,1,1.0,1,1,2.12670874,2.12670874,0.0,1.0,6.12,6.12,6.12,6.12,6.12,0.1,1.0,1.0,1.0,1.0,0.0466,4.66,6.6667,1.4045,5.0,5.0,1.0,0.0,1.0,1.0,2,4,4,4,India,AS36873,0.0,1.7e-05,0.001652,peel_chain,1
bc1q3stgqma8ct8sf4nzdwu2zfavxktq9zpeza8z2s,2,1,1,1.0,1,1,11.28926595,11.28926595,0.0,1.0,7.12,7.12,7.12,7.12,7.12,0.12,1.0,1.0,1.0,1.0,0.0348,3.48,5.8824,1.2315,4.5455,4.5455,1.0,0.0,1.0,1.0,2,4,4,4,Australia,AS12714,0.2181,9e-06,0.001188,rapid_cashout,1
bc1q4ndazpzu3vffmxjzwh2gffyxnfqum9he08tza4,1,0,1,1.0,0,1,0.0,11.566951,-11.566951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2,2,2,India,AS5089,0.0,0.0,0.000642,rapid_cashout,1
bc1q4u90tu4jt2q4w2ygd7ynw0xqwud3v9cnfnjmpx,3,1,2,2.0,1,4,9.96283643,20.35051115,-10.38767472,0.4896,18409.01,18409.01,219.23,36598.79,219.23,613.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0065,0.0016,0.0,0.0,0.0,0.0,5,6,4,5,United Kingdom,AS16509,0.3457,2.3e-05,0.001402,normal,0
bc1q4y9822h5x7hq93u7afpus76nlksmpyc0ep2fhd,2,2,0,0.0,2,0,2.21154303,0.0,2.21154303,0.0,17548.36,17548.36,17548.36,17548.36,0.0,292.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0,0.0,0.0,2,4,3,4,Australia,AS13335,0.2181,0.0,0.001384,normal,0
bc1q535dwrjh65m675a44r27s6q5z55rk5qazfnprh,2,1,1,1.0,2,2,3.73175287,6.94002991,-3.20827704,0.5377,6489.46,6489.46,6489.46,6489.46,6489.46,108.16,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0185,0.0185,0.0,0.0,0.0,0.0,4,4,3,4,Nigeria,AS16509,0.2181,0.009511,0.001487,normal,0
bc1q596xd80dq98a2svckat7c0gnd5mkgedm0huazsknj3p3aqv6ygwdmr829v,2,1,1,1.0,1,1,1.17834439,1.17834439,0.0,1.0,70.7,70.7,70.7,70.7,70.7,1.18,0.0,0.0,0.0,1.0,0.0,0.0,0.813,0.0,0.7812,0.7812,0.0,0.0,1.0,0.0,2,4,3,4,India,AS3216,0.2181,0.0,0.000708,mixer,1
bc1q5cnxshs63xhvjstrw3h7rlth8pe565830htrnq,2,2,0,0.0,2,0,4.3697779,0.0,4.3697779,0.0,2416.26,2416.26,2416.26,2416.26,0.0,40.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,2,4,3,4,India,AS2856,0.2181,0.0,0.001067,normal,0
bc1q5ecga0mfy2thwdvdcv7telcqkxkft2e23xxsmr820h0lp4ka0gnvr5gtar,2,1,1,1.0,1,1,2.72917876,2.72917876,0.0,1.0,48.51,48.51,48.51,48.51,48.51,0.81,0.0,0.0,1.0,1.0,0.0,0.0,1.1628,0.0,1.0989,1.0989,0.0,0.0,1.0,0.0,2,4,4,4,Brazil,AS13285,0.2181,0.0,0.000781,mixer,1
bc1q5n0agy3r2wadtkrd9qx6wrnfa9sjyr9scl82dy,3,3,0,0.0,3,0,9.7168116,0.0,9.7168116,0.0,15231.29,15231.29,3770.04,26692.54,0.0,507.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,3,6,6,6,Australia,AS133982,0.3457,0.0,0.002819,normal,0
bc1q5rsenvrtsq0hwywqz9dxrc9m9vtuzrnldqg2yv,1,1,0,0.0,1,0,0.01386276,0.0,0.01386276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,2,2,2,Australia,AS13335,0.0,0.0,0.000643,normal,0
bc1q5u5tc50wmgznqa7a3q9e2hl6egf4uvy33jfc7z,2,1,1,1.0,1,1,2.58635732,2.58635732,0.0,1.0,3.01,3.01,3.01,3.01,3.01,0.05,1.0,1.0,1.0,1.0,0.0385,3.85,10.0,2.4938,6.6667,6.6667,1.0,0.0,1.0,1.0,2,4,3,4,India,AS133982,0.0,6e-06,0.001652,rapid_cashout,1
